id,key,name,image_width,image_height,resource
1,icon_girl,,60,60,resource/icon/icon_girl.jpg
2,icon_trap,,60,60,resource/icon/icon_trap.jpg
3,icon_box,,60,60,resource/icon/icon_box.jpg
4,icon_boss,,60,60,resource/icon/icon_boss.jpg
5,icon_pirate,,60,60,resource/icon/icon_pirate.jpg
6,icon_tiger,,60,60,resource/icon/icon_tiger.jpg
7,icon_wolf,,60,60,resource/icon/icon_wolf.jpg
8,icon_beauty,,60,60,resource/icon/icon_beauty.jpg
9,icon_sword,,60,60,resource/icon/icon_sword.jpg
10,icon_peach,,60,60,resource/icon/icon_peach.jpg
11,icon_cat,,60,60,resource/icon/icon_cat.jpg
12,icon_tree,,52,60,resource/icon/icon_tree.jpg
13,icon_player,,60,60,resource/icon/icon_player.jpg
14,icon_hit,,60,60,resource/icon/icon_hit.jpg
